1	0.135                                                                                    
1, 7	0.426                                                                                    
2	0.295                                                                                    
2, 7	-0.486                                                                                   
3	0.229                                                                                    
3, 7	-0.19                                                                                    
4	-0.07                                                                                    
4, 8	0.206                                                                                    
5	0.126                                                                                    
5, 8	0.133                                                                                    
6	0.443                                                                                    
6, 9	-0.368                                                                                   
7	-0.246                                                                                   
7, 9	0.341                                                                                    
8	-0.18                                                                                    
8, 9	-0.405                                                                                   
9	0.369  